"","Hugo_Symbol","pcon_condensed","gc_condensed","pcon_unified","gc_unified"
"9009","C11orf74",0.0249733619026109,0.348006417735397,0.0542773633627191,0.275222069334851
"9010","LRRC4C",0.0121547292100728,0.669372979835354,0.0235065347372877,0.547552373548458
"9011","API5",0.0352010827269281,0.187892210566694,0.0823948097381586,0.0668501312008107
"9012","TTC17",0.0380347869914741,0.206225733009449,0.0811283065280777,0.148079378660447
"9013","HSD17B12",0.0258726422667034,0.227238944562192,0.0803239199930751,0.11279173544345
"9014","ALKBH3",0.041446286369238,0.197101583018686,0.104107513196211,0.095458325842078
"9015","C11orf96",0.0138093215050276,0.615431073662548,0.0204431185307371,0.453236405224399
"9016","ACCS",0.041686819844802,0.259163286740072,0.0705996823281103,0.251108388785887
"9017","EXT2",0.0332390317251493,0.270048631341664,0.0828891738656615,0.135263352677765
"9018","ALX4",0.00599002870561729,0.674290608693385,0.00948815263103908,0.828282190678334
"9019","CD82",0.0283622777948991,0.437068498937968,0.0785556597592871,0.298255074842049
"9020","TSPAN18",0.0266940308586087,0.50631125194221,0.0831701994221434,0.419645254852816
"9021","TP53I11",0.049626321698119,0.283973737642301,0.103758536619694,0.215320341499674
"9022","PRDM11",0.0411251685955994,0.350977978497609,0.0927486799383425,0.23238014360237
"9023","SYT13",0.0101815538505572,0.858630259442715,0.0532945460752795,0.750247845983144
"9024","CHST1",0.0122862308571196,0.625284393401298,0.0164204468028825,0.590751324617444
"9025","SLC35C1",0.031416169626948,0.319387225366152,0.0463414387514391,0.311146802819645
"9026","CRY2",0.0325232321348163,0.246335003171506,0.0733437158572127,0.132060032331171
"9027","MAPK8IP1",0.0157156942379556,0.721287642713025,0.116141297795584,0.269889147845913
"9028","PEX16",0.03780558990647,0.149374087316376,0.0823279321489772,0.0998566692195899
"9029","PHF21A",0.0340330126416074,0.234006105700598,0.0814118668305493,0.167933826268952
"9030","CREB3L1",0.107345483291435,0.513316787066172,0.180792759065755,0.55958702229075
"9031","DGKZ",0.0326188904490821,0.329833449187096,0.0769921006104774,0.158526412113194
"9032","MDK",0.0429834137698823,0.618860918543984,0.080299266955481,0.589812230560169
"9033","CHRM4",0.00310847373562503,0.776123366161568,0.0307817228906769,0.510382656392843
"9034","AMBRA1",0.0349047040670382,0.199948586588894,0.0880120405506434,0.0866368627794278
"9035","HARBI1",0.0258445687943459,0.329373004963196,0.0781924707862622,0.0945357300259708
"9036","ATG13",0.0348865169624264,0.218302125248769,0.081203790755039,0.0681141374177674
"9037","ARHGAP1",0.0404434297412659,0.29837215985112,0.0892498454295148,0.205804497305098
"9038","ZNF408",0.0427149744767768,0.168128242959796,0.0816987473266117,0.0928416649039936
"9039","F2",0.000267860086588649,0.962236071062332,2.83701625326611e-05,0.922748317004294
"9040","CKAP5",0.0274802117258826,0.276541906174422,0.0786241778961624,0.088441135149353
"9041","LRP4",0.0275378471572595,0.556274146788647,0.0857688163378804,0.288033434522642
"9042","C11orf49",0.0366755885648705,0.3219726436211,0.0816970334027081,0.16974811707302
"9043","ARFGAP2",0.0397326991276278,0.154068670568504,0.0901773569201124,0.0531738350413562
"9044","PACSIN3",0.0423770568898153,0.401276807386079,0.104678958721154,0.245660694140439
"9045","DDB2",0.0396879425405372,0.279597978119695,0.0866073546951228,0.159998653015503
"9046","ACP2",0.0466668565653924,0.184447466279849,0.10476593240727,0.184414470853733
"9047","NR1H3",0.0321910373975257,0.367867271091047,0.0469643419621775,0.277267168769106
"9048","MADD",0.0364060412956223,0.333744035921172,0.0994492791619867,0.130318281603397
"9049","MYBPC3",0.000230539099431625,0.957465011459078,0.0200375704445836,0.508678130468988
"9050","SPI1",0.0073228759617955,0.776396913583099,0.029737533337781,0.470053551691746
"9051","SLC39A13",0.0409725894082273,0.275747410086521,0.0699531789119195,0.267528204254627
"9052","PSMC3",0.0332349278884725,0.187297538147822,0.0752838329847292,0.0677885811869858
"9053","RAPSN",0.00590666497468024,0.800376125862235,0.0477827143934948,0.330068288656603
"9054","CELF1",0.0315607063812087,0.203111914052192,0.0703554325155735,0.074915573602409
"9055","PTPMT1",0.033726668318775,0.235648075610233,0.0906659573604011,0.121842714912657
"9056","KBTBD4",0.0272845281121361,0.19755527216684,0.0773905996758509,0.258321904999377
"9057","NDUFS3",0.0283953437698153,0.161197624384664,0.0679676820933411,0.109476547983652
"9058","FAM180B",0.00173592748510361,0.719502398429964,0.00368409562274861,0.591138857867381
"9059","C1QTNF4",0.017641180292461,0.720637315808993,0.0495682132070604,0.506324739626201
"9060","MTCH2",0.0268132094285759,0.225036228072272,0.0616680477967419,0.225464312769398
"9061","AGBL2",0.0262897904345878,0.682126246612974,0.0874820208056909,0.194102395424772
"9062","FNBP4",0.0371972644057653,0.234384523344248,0.0672405386381191,0.213124341939102
"9063","NUP160",0.0318773950947066,0.236934932369884,0.0712861030619118,0.115840670801982
"9064","PTPRJ",0.0398774571643532,0.431795423851769,0.0808311578477522,0.346206590902468
"9065","FOLH1",0.310433565616079,0.802411973009944,0.520561156424366,0.69439968332259
"9066","LRRC55",0.0108709547464988,0.708366333314236,0.032750362036315,0.424075200726644
"9067","APLNR",0.00199674157155753,0.703939109602118,0.0114060032491374,0.368980137690321
"9068","TNKS1BP1",0.0391828509521025,0.292357394639708,0.0837205626149983,0.169999846973799
"9069","SSRP1",0.0320964014090716,0.193301895644813,0.0747549586989115,0.110063578585218
"9070","P2RX3",0.00242252568633076,0.903999994297523,0,0.794313653260105
"9071","PRG2",0.0126041263514549,0.544223010220068,0.0176924806957043,0.38592444364991
"9072","SLC43A3",0.018670767276328,0.385252631183335,0.0192394155114275,0.389710299474582
"9073","RTN4RL2",0.0132990292745972,0.628781788923298,0.0222949604743083,0.662417179740549
"9074","SLC43A1",0.0306823464771675,0.389822455717922,0.0608128903630051,0.439065014785745
"9075","TIMM10",0.0350920767871457,0.124753862608838,0.0754599085170355,0.0947352902167165
"9076","SMTNL1",0.00504350778829554,0.896368434564513,0.0719816461141382,0.404469347687014
"9077","UBE2L6",0.0388136295352978,0.233575272264479,0.0742546517227597,0.169030265444636
"9078","SERPING1",0.022576845957327,0.440187211897204,0.0293053176459589,0.513551743292968
"9079","YPEL4",0.00993510850503421,0.673947565226616,0.0206547619047619,0.489146062271062
"9080","CLP1",0.0252495446771107,0.180181286012433,0.0615268696406238,0.0803637036270239
"9081","ZDHHC5",0.0350096060287098,0.210228698608733,0.0770222450189767,0.137583431386983
"9082","MED19",0.0411128105378243,0.22335849724708,0.0873088186477358,0.100089917775282
"9083","TMX2",0.0384545752627457,0.158865797681273,0.0896400162660074,0.0757576408456604
"9084","CTNND1",0.0405823035897639,0.276968037876212,0.0668227838170718,0.204378217459604
"9085","LPXN",0.0290700774468903,0.329546334137756,0.0577226986210428,0.248666276176411
"9086","ZFP91",0.0286146591846384,0.236228231247841,0.0725942452724285,0.109825023530899
"9087","CNTF",0.00193397323655366,0.893093998557775,0.0411593489935637,0.228186522615252
"9088","GLYAT",0,0.930517634682974,0,0.893575508335929
"9089","GLYATL2",0.0190657055604647,0.884111078828766,0.0641509930636903,0.75604459244245
"9090","GLYATL1",0.018078589300067,0.930786875210109,0.0148594352998114,0.891354899275767
"9091","FAM111B",0.0290381565724603,0.605852478263464,0.045745527526904,0.482185968638787
"9092","FAM111A",0.0674314542312417,0.29956328010354,0.118096240582845,0.179547416614662
"9093","DTX4",0.0294866407528198,0.475839542097504,0.0388572582135207,0.277369409849856
"9094","MPEG1",0.0113215977445262,0.687922140665022,0.0453412842476515,0.341502367898615
"9095","OSBP",0.0311624767567492,0.143196126138065,0.0795598185304797,0.122329691415446
"9096","PATL1",0.0275531851892212,0.163592411448384,0.0529710903118054,0.0726575175376736
"9097","STX3",0.0342311872749968,0.231061373226611,0.0738543421857799,0.226940455471202
"9098","MRPL16",0.0291483571610553,0.138324446318297,0.0632724458613709,0.124464470280814
"9099","GIF",4.37837986492811e-05,0.965716730360235,8.25895083275157e-05,0.921537569715614
"9100","TCN1",0.000373737862899353,0.951756689621169,0.00440483695915743,0.78100452974487
"9101","MS4A3",0,0.914977449063654,0,0.89797056977474
"9102","MS4A2",0.0602656759357673,0.521412938369228,0.0561001273744254,0.516494775092549
"9103","MS4A6A",0.0196377458347534,0.490147419627738,0.0424221554370455,0.340430508463724
"9104","MS4A4E",0.028541384215454,0.408559410571275,0.0352437223042836,0.394864219975003
"9105","MS4A4A",0.0145887894347377,0.478104567071683,0.0272520256885725,0.466591068169065
"9106","MS4A6E",0.000271065020139693,0.957493756547096,0,0.818405338953284
"9107","MS4A7",0.0143598866191195,0.596066899742655,0.0264480868124999,0.543104591670339
"9108","MS4A14",0.0085751510231884,0.764237513616125,0.0250124546906942,0.513595765008728
"9109","MS4A1",0.00131256468216295,0.925027576306691,0.0339023876193057,0.399908284290906
"9110","MS4A12",0,0.964943289616393,0,0.922504946233201
"9111","MS4A8",0.0191019769414993,0.854958932541746,0.102524871706649,0.702118973112597
"9112","MS4A15",0.000424311038628074,0.961960583211212,0,0.923076923076923
"9113","CCDC86",0.0456712899794544,0.275302612632275,0.131861365561058,0.167217920887362
"9114","PTGDR2",0.0160360653998221,0.650058179353152,0.0168545199807616,0.618064480844431
"9115","ZP1",0.0129594886869356,0.78328054015372,0.122968414596749,0.435480700430102
"9116","PRPF19",0.0400328095084227,0.213559047272692,0.106527200272718,0.126849653683778
"9117","TMEM109",0.0302816107574796,0.293032006781914,0.0763248298325515,0.13474261301076
"9118","TMEM132A",0.023770608519342,0.508996195993324,0.0567960768933122,0.359476173978824
"9119","SLC15A3",0.0262927572889771,0.426651675862963,0.0357654680114804,0.346612576961765
"9120","CD6",0.0157005650320047,0.636218921115598,0.0365332630456237,0.307501814167909
"9121","CD5",0.0196763218734418,0.598614058614078,0.0482017273589796,0.33384270785603
"9122","VPS37C",0.0499011890252769,0.179738128107651,0.104497417506516,0.154966098066179
"9123","PGA3",5.86521092571934e-05,0.965424245790572,9.94127440143965e-05,0.920845151165781
"9124","PGA4",0,0.966661258699368,0.000141000940796193,0.919311247014022
"9125","PGA5",0.00010196337823268,0.963928803909138,0.00337634149282527,0.883993915164782
"9126","VWCE",0.0248750192906757,0.52418570874465,0.046582781963514,0.509913477351424
"9127","DDB1",0.0303339234568238,0.226187718303988,0.0993073407836543,0.108807447200892
"9128","CYB561A3",0.025856309107527,0.390427253622398,0.0886734250835546,0.099105928553509
"9129","TMEM138",0.042421523415466,0.265819832077888,0.0827350828266985,0.0746541084566363
"9130","TMEM216",0.0398040138073132,0.265359203459136,0.0806056331646313,0.196182252777886
"9131","CPSF7",0.0360051790346454,0.208308943552984,0.0767194443735051,0.128496848135731
"9132","SDHAF2",0.0367790126326896,0.128816199711258,0.0848887156623316,0.0636286131028427
"9133","RP11-286N22.8",0.0539660439224199,0.316872096298078,0.0768093641033294,0.0879800585256456
"9134","PPP1R32",0.0218538146669136,0.574070149798542,0.0471327816271198,0.25268435379899
"9135","LRRC10B",0.00944977593800123,0.709575304934121,0.0301143992099686,0.497496156961554
"9136","SYT7",0.1300260197159,0.668655108355984,0.343684330898279,0.610890372895458
"9137","DAGLA",0.0414944444457758,0.374016717633364,0.0977545405199683,0.298463208626112
"9138","MYRF",0.00188036410876877,0.751579570966044,0.00410018429211471,0.650301312549532
"9139","TMEM258",0.0338713707640563,0.16363460193679,0.0894006330747707,0.153865017440078
"9140","FEN1",0.0233370063125413,0.316103363922132,0.0751254895221902,0.156893383823662
"9141","FADS1",0.0306540950072887,0.389851201851695,0.117706638538019,0.302270756239707
"9142","FADS2",0.0507669909836741,0.5372259826948,0.283992831679423,0.453191899114137
"9143","FADS3",0.0185223517014853,0.426658103391574,0.0446243413415984,0.303355330101104
"9144","RAB3IL1",0.0193232339097224,0.436401873646229,0.0263667537643698,0.432713456982446
"9145","BEST1",0.0191695431406115,0.480416757502833,0.0670147128618889,0.294623233908948
"9146","FTH1",0.02245157392548,0.270472768064725,0.0508848794933043,0.178576343070227
"9147","INCENP",0.0213960548850847,0.350744260056053,0.0506693868419866,0.274486939549771
"9148","SCGB2A1",0.0508824247281251,0.760797740396398,0.14689544110896,0.541055840936094
"9149","SCGB1D2",0.0129250160679711,0.901998068052362,0.0378236301013423,0.876291228630717
"9150","SCGB2A2",0.000172466117244815,0.938626281978874,4.17363192641838e-05,0.921831216700767
"9151","ASRGL1",0.0389105814565453,0.606052848147737,0.146103427610257,0.4964794925835
"9152","SCGB1A1",0.0520419975105949,0.957876238582724,0.0285300426008927,0.916479576003086
"9153","AHNAK",0.0229315551927645,0.455210275148436,0.0492562711055247,0.282996151250681
"9154","EEF1G",0.0386116328839007,0.23038184471462,0.0841490964262496,0.18675601537948
"9155","TUT1",0.0421371072447096,0.17813821171513,0.0922361142876505,0.116166532763316
"9156","MTA2",0.0375109462490334,0.226207460179698,0.0789310849207175,0.157769154429197
"9157","EML3",0.0387445700570133,0.274601043796927,0.0644644448464626,0.177387923272263
"9158","ROM1",0.0324794337993989,0.407828676846937,0.0827894202416996,0.193549471053195
"9159","B3GAT3",0.0431115529491516,0.240320258837496,0.116937222434911,0.136492376486878
"9160","GANAB",0.0338306344652374,0.202693975718248,0.0880899662753577,0.072556692601113
"9161","INTS5",0.0392702596455752,0.173570535341254,0.0930689049087359,0.0792391394287231
"9162","METTL12",0.0477127765161493,0.222631500316899,0.0973173151540751,0.230628433200117
"9163","UBXN1",0.0310922131011565,0.184695130495642,0.0693747342567145,0.145380075459009
"9164","LRRN4CL",0.0204017876191214,0.554735365081813,0.0257271945782771,0.540610789622205
"9165","BSCL2",0.0272469132053542,0.439590604083639,0.121246798180174,0.1908080043131
"9166","GNG3",0.00206334928313518,0.915474610486539,0.0407524232726268,0.560789474150283
"9167","HNRNPUL2",0.0317526422805931,0.210828991072088,0.0776365983314157,0.106229607839218
"9168","TTC9C",0.034037103957351,0.188667427832286,0.0773711155539633,0.118880315484457
"9169","ZBTB3",0.0350201215941744,0.205642617050877,0.0866272363009371,0.156184006840478
"9170","POLR2G",0.0385991020135386,0.175911665059918,0.0946264501424247,0.106049526463409
"9171","TMEM223",0.0417858625990023,0.134266177729989,0.0979099243941483,0.103612480962603
"9172","TAF6L",0.039063177895623,0.187409404060533,0.0770860666564242,0.116429084544399
"9173","TMEM179B",0.0358029175419131,0.177347679187578,0.0969095763424507,0.124833317914788
"9174","NXF1",0.0409149821260105,0.204269013392599,0.0819099139213225,0.157721155051425
"9175","STX5",0.0452879560195538,0.173144099539581,0.101759548204496,0.0967621536456353
"9176","WDR74",0.0362058180239809,0.164936179157349,0.0721937335306818,0.094834541861458
"9177","SLC3A2",0.0372823094816027,0.21162287535304,0.0820245506404861,0.156265656669586
"9178","CHRM1",0.233230268177374,0.892056065353728,0.805087909548275,0.839439891438967
"9179","SLC22A10",0.0149750950963715,0.902454958042307,0.0018268668656349,0.917580050791337
"9180","HRASLS5",0.00596726631160363,0.771472711042681,0.0400153591957367,0.600234863226183
"9181","LGALS12",0.00270411509911161,0.84913252294692,0.00380876014834118,0.862923184863648
"9182","RARRES3",0.0491113359346501,0.360399629855566,0.0864722907601898,0.225165514539934
"9183","HRASLS2",0.0148069553362336,0.640326146404781,0.0145453289110006,0.425648201301187
"9184","PLA2G16",0.011832644878865,0.496429047179829,0.0359965601173708,0.352946217500301
"9185","ATL3",0.0251894946511908,0.344057477222156,0.0637413628245142,0.174226598961666
"9186","RTN3",0.0162335752246503,0.378786657363976,0.0573187142183395,0.173995495912205
"9187","C11orf84",0.0468522216505008,0.341948890199263,0.103347289506565,0.209414093655309
"9188","MARK2",0.0422992711917351,0.236188889276603,0.0887977188765453,0.227861596636543
"9189","RCOR2",0.0221403581735263,0.583914011533474,0.0701824024194311,0.368320574614875
"9190","NAA40",0.0342896915337177,0.322922932309884,0.0641856136330801,0.207217193733964
"9191","COX8A",0.0341563674395953,0.18251633639372,0.0788530707282049,0.172911058201854
"9192","OTUB1",0.0407672575223859,0.177716814940073,0.086612059501256,0.109348299434213
"9193","MACROD1",0.0328016201496153,0.318340285482885,0.0831231601696729,0.181462919944288
"9194","FLRT1",0.0400512316852563,0.488888443373341,0.0314204867006225,0.579474990205041
"9195","STIP1",0.0339847229876646,0.202305594868276,0.0944675926025596,0.0932401574749688
"9196","FERMT3",0.0126555892427127,0.61497150722291,0.0375098026638416,0.345889231927962
"9197","TRPT1",0.0437510802822481,0.171557864270676,0.109539119355574,0.11601930954508
"9198","NUDT22",0.0378487441652826,0.124544631389426,0.0914062731580485,0.11727699949543
"9199","DNAJC4",0.0358259561357902,0.264152351972908,0.0921910435903116,0.107080246928441
"9200","VEGFB",0.036265234258796,0.282282775567431,0.0749386896986818,0.175450845192322
"9201","FKBP2",0.0391282389731467,0.213399376853944,0.0997161736389971,0.197301578431528
"9202","PPP1R14B",0.0238846839602069,0.24340974554822,0.0438016842439238,0.254773277656602
"9203","PLCB3",0.0335351609278362,0.307804903644082,0.063661656552507,0.265972582012621
"9204","BAD",0.0447824565280817,0.178188485958161,0.0958605388569014,0.115231942265116
"9205","GPR137",0.034341553079366,0.393888071724195,0.0898253162337678,0.120648857180817
"9206","KCNK4",0.00981765795987709,0.846309335607442,0.0974057758198727,0.402613050190143
"9207","TEX40",0.00054999757875652,0.957743168881201,0.0484426632918512,0.38545908847533
"9208","ESRRA",0.0288715012815551,0.262098649528045,0.0504106674030591,0.246498467836117
"9209","TRMT112",0.0351977702988578,0.221077421626202,0.0931312284953692,0.144938586302073
"9210","PRDX5",0.0266176480870427,0.204179040157747,0.0659483981434075,0.171215255875454
"9211","CCDC88B",0.0148978329570092,0.616815218032928,0.0648456807653267,0.269276979470219
"9212","RPS6KA4",0.0306995790399068,0.309358105385476,0.0573968425955595,0.216986619388863
"9213","AP003774.4",0.0118839936267069,0.805098717525793,0.18134872417983,0.448967193195626
"9214","SLC22A11",0.00183306899218399,0.933685332104786,0.00187927175227129,0.901996116233096
"9215","NRXN2",0.00994928739631643,0.807877687987708,0.0391155515974619,0.58674413085523
"9216","RASGRP2",0.0272847758511387,0.516402776400228,0.0743222370636582,0.37054303702189
"9217","PYGM",0.00572081976542984,0.892569807569879,0.132284144281285,0.466403006835925
"9218","SF1",0.0382816353030977,0.198313813323088,0.0721116769006899,0.129586328487906
"9219","MAP4K2",0.0298715203886448,0.342531121003921,0.0772740627125026,0.17763955266076
"9220","MEN1",0.0428440650466632,0.211815977348687,0.0862674095948191,0.110286549028381
"9221","CDC42BPG",0.042210756548608,0.597286066459824,0.0816198895596735,0.475376470884544
"9222","EHD1",0.0194102627958607,0.38433664906657,0.0505231503434684,0.187342973672013
"9223","ATG2A",0.0370305336974858,0.177588643591086,0.0724676984800808,0.100479943039589
"9224","PPP2R5B",0.0319667520100601,0.349990118291719,0.0687109412945634,0.179320411055983
"9225","GPHA2",0.0109447887261888,0.84697739293325,0.278279489805419,0.48974096381228
"9226","BATF2",0.0323092056056693,0.380413417422771,0.0489158156244381,0.257749003067507
"9227","ARL2",0.0296535015613034,0.258876112654999,0.0701705067737609,0.165452560293928
"9228","SNX15",0.0322553403697487,0.240892519163252,0.0738355574687903,0.126650882479552
"9229","SAC3D1",0.0314807109373318,0.368413004021665,0.0857143428613718,0.136566413606915
"9230","NAALADL1",0.0353040212481236,0.490244578951534,0.0751089445662992,0.343014652050046
"9231","CDCA5",0.00976766807101584,0.700098281878394,0.0343396724388206,0.411273013141021
"9232","ZFPL1",0.0413348514622184,0.179252596707176,0.101488489457827,0.107114310438849
"9233","VPS51",0.0356060134642581,0.195683921261876,0.0871832193255146,0.129483562216711
"9234","TM7SF2",0.0390430585337783,0.497643753902817,0.139293475156627,0.376356808069608
"9235","ZNHIT2",0.0314855601605797,0.363746475428544,0.0925723733466434,0.122802578005972
"9236","FAU",0.0328013338306093,0.202392216583872,0.0774894250778981,0.150215907278545
"9237","MRPL49",0.0396496159025043,0.214121894916623,0.097993713000289,0.102884252769952
"9238","SYVN1",0.0350845190288493,0.177565112205031,0.0826725160233786,0.165562876150306
"9239","SPDYC",0,0.867001454182788,0,0.911363288858752
"9240","AP003068.23",0.0358169515787403,0.236900312546875,0.0536939612725195,0.222842010983629
"9241","CAPN1",0.0392549763284576,0.289809513705624,0.0670525405675903,0.256267837955134
"9242","POLA2",0.0377284180265423,0.239967158526143,0.0737104254589379,0.144890971056771
"9243","CDC42EP2",0.0273128279530649,0.355310982038154,0.0422437734142433,0.275244235533874
"9244","DPF2",0.0368142173972778,0.253667709377765,0.084770696899919,0.189532883877031
"9245","TIGD3",0.0100190507814127,0.7159698697591,0.0915919707107688,0.15767239956105
"9246","SLC25A45",0.0303904315806838,0.335246260847481,0.0672495704736267,0.340717102596028
"9247","FRMD8",0.0311941654533154,0.297709097829015,0.0596847342309919,0.190717636360954
"9248","SCYL1",0.0373102656681183,0.151911800592996,0.095262059557971,0.0993847376644013
"9249","LTBP3",0.0413113547567468,0.385747454940529,0.0819353475677157,0.256794700851648
"9250","SSSCA1",0.0377732485034942,0.164351537345427,0.0918509896772917,0.0808797124671861
"9251","FAM89B",0.0459254644939029,0.207653016012205,0.0857487589747779,0.168237949053069
"9252","EHBP1L1",0.0407275990330472,0.415509920967076,0.0587924483176533,0.411219527471553
"9253","KCNK7",0.0110177222104782,0.72423103826061,0.0239765153919391,0.581356345970754
"9254","MAP3K11",0.0370155904534436,0.253159511113725,0.0669939484308803,0.0960740559966902
"9255","SIPA1",0.0289753034065198,0.423389754104035,0.0800052830831682,0.127943430370999
"9256","RELA",0.0384430777230982,0.212194462538225,0.0760835319158544,0.0950419261344075
"9257","KAT5",0.0311826495511846,0.211105191790178,0.0814293841624954,0.110514887808564
"9258","RNASEH2C",0.0488749619282778,0.24979900985435,0.103154512234807,0.160207272192526
"9259","AP5B1",0.0289747082677789,0.286295262332469,0.0560391634185855,0.213942132052694
"9260","OVOL1",0.00587505698065606,0.829101186785699,0.0257173813637398,0.658036852783452
"9261","CFL1",0.031462119091764,0.238367520051833,0.070336778352338,0.166898922165789
"9262","SNX32",0.00927519933800135,0.727414220525767,0.0445392664837956,0.342400300096124
"9263","MUS81",0.0387443138018424,0.243014463134477,0.0678868522212287,0.180398447911688
"9264","EFEMP2",0.0442561865088828,0.404193318318807,0.0767718588376418,0.310193121539643
"9265","CTSW",0.0127636905696346,0.705880315557498,0.0435005331093678,0.378865501111351
"9266","FIBP",0.0338045184156283,0.190198713140511,0.0820910607051724,0.085433487597447
"9267","CCDC85B",0.0320529712573483,0.278819538543068,0.047854059323214,0.295658157745332
"9268","FOSL1",0.0226433642831165,0.50610449751864,0.0198569501046371,0.589256060054056
"9269","C11orf68",0.0372581816198159,0.268579275697567,0.0924670905632924,0.167208083796331
"9270","DRAP1",0.0303052972717246,0.240123329287886,0.074427017607115,0.162585158066499
"9271","SART1",0.0328634214724479,0.180721971355229,0.0750761082539535,0.114619895242537
"9272","EIF1AD",0.0336518810779784,0.160935656986128,0.0744785254798606,0.065864442633468
"9273","BANF1",0.0387828243348945,0.194793369631945,0.0931757709078488,0.121858023036653
"9274","CST6",0.000824614155377266,0.90937235459515,0.0114830934047539,0.696089550445091
"9275","CATSPER1",0.00350729395449318,0.886519721672436,0.030683757580159,0.56214543291053
"9276","GAL3ST3",0.012893209493287,0.801117446595926,0.0246414518244565,0.811818237453088
"9277","SF3B2",0.0316589546262888,0.207417101065058,0.0794522717583166,0.0951822430178666
"9278","RP11-1167A19.2",0.0555471103197478,0.310397645013002,0.122290036320066,0.452713347984251
"9279","PACS1",0.0412917044945302,0.218783629921269,0.0860937585535259,0.159267757268442
"9280","KLC2",0.0402746573192352,0.410805110950352,0.110738746819552,0.202003025305182
"9281","RAB1B",0.0408291856126124,0.13943827435234,0.101977210866573,0.0915616083058408
"9282","CNIH2",0.00383902805016587,0.873150924630511,0.0442691399431877,0.334592612288632
"9283","YIF1A",0.0363673421895911,0.159964546858102,0.0841018363752385,0.135657502698371
"9284","TMEM151A",0.00101458812339961,0.933574545135595,0.0227906214133465,0.722346244235079
"9285","CD248",0.0166470076266129,0.554549127791945,0.0297841833133136,0.488048587548637
"9286","RIN1",0.0404234453931359,0.397647379102734,0.0568697458347222,0.430920292536923
"9287","BRMS1",0.0469147878983378,0.158151604114112,0.0954743694532696,0.0972077211320284
"9288","RP11-867G23.8",0.0417564086457951,0.416471807311721,0.0556186251605353,0.435089463120128
"9289","SLC29A2",0.0458719001178317,0.488011397350742,0.107872922244334,0.242445521034437
"9290","NPAS4",0.0402765006097839,0.732687408354606,0.0584491259524877,0.618299256398763
"9291","MRPL11",0.0363638488422698,0.152982690333989,0.0735637045892695,0.0881504174453287
"9292","PELI3",0.0483074025286387,0.343627273321545,0.12190846962021,0.238984628984969
"9293","DPP3",0.0436081127312724,0.167900834352075,0.0862661878118161,0.154663967456965
"9294","BBS1",0.0402400099262542,0.308249833206652,0.0920297547377571,0.244462728640608
"9295","ZDHHC24",0.0396360903083588,0.181024466871207,0.0961616023196386,0.114013600781103
"9296","CTSF",0.0327487983694097,0.342332355440063,0.0995801470211536,0.241536760454953
"9297","CCDC87",0.00842289620118343,0.844170831326248,0.11364810414299,0.313644925175042
"9298","CCS",0.0486978733229814,0.199544339466682,0.081924323505956,0.183808326274642
"9299","RBM14",0.0390130128104849,0.235460561096954,0.0775171518825939,0.0818629836365794
"9300","RBM4",0.0430885897079696,0.154612967132062,0.0961583644357022,0.104515795173637
"9301","RBM4B",0.046245267422336,0.322861911995257,0.0964861460047937,0.202272800476258
"9302","SPTBN2",0.0235711258706939,0.748664719978893,0.0976784856392509,0.593451906673953
"9303","C11orf80",0.0470661821811345,0.432780187089787,0.118203920253562,0.320465667409189
"9304","RCE1",0.0420912527882445,0.238020001967802,0.0806747759034003,0.120648525264068
"9305","PC",0.0260599429938979,0.516714447809147,0.0544266173483559,0.606716731604476
"9306","LRFN4",0.0299148471298801,0.363020168803619,0.061732945489321,0.23192019567936
"9307","C11orf86",0,0.938596983281926,0,0.906797188946236
"9308","SYT12",0.0201100151782343,0.860141289958635,0.088910316471241,0.702141133284305
"9309","RHOD",0.0332456385512874,0.493042360618948,0.0491359811505504,0.417437363398673
"9310","KDM2A",0.0367785419971503,0.219061878531488,0.0673770160987707,0.151555694506041
"9311","ANKRD13D",0.0453519182261183,0.296141367033847,0.0854045394604785,0.234921057152624
"9312","SSH3",0.0621981520724268,0.315098516902871,0.0954289512862561,0.251136144175497
"9313","RAD9A",0.0541096027402771,0.235621927254329,0.0925501072766096,0.173024817858494
"9314","POLD4",0.0466685931642064,0.168194979770089,0.0914885215665279,0.204440680630283
"9315","CLCF1",0.0313518195989952,0.387641191523376,0.0297491507708388,0.341905020334599
"9316","PPP1CA",0.0369747312163444,0.192604812885868,0.087867411670334,0.134255222535903
"9317","TBC1D10C",0.0122520719103932,0.73919828766085,0.0325085218182347,0.388242993007807
"9318","CARNS1",0.00316994205721473,0.843619736488087,0.0363293782145949,0.517481520363834
"9319","RPS6KB2",0.0445224189730793,0.219419014689052,0.0849621658467102,0.215907614667822
"9320","CORO1B",0.0551471373702856,0.240314622113598,0.138260019339234,0.148586919801557
"9321","CABP4",0.0573950337823476,0.483674469119847,0.14679016903986,0.303567878351562
"9322","TMEM134",0.0502052613953961,0.225574550968878,0.124224599458701,0.210527293896434
"9323","AIP",0.0352900103662632,0.235654920700981,0.0761717871391185,0.158691888987898
"9324","PITPNM1",0.027040420764832,0.337163394626394,0.0509829716799735,0.230914979893459
"9325","CDK2AP2",0.0386559479116166,0.234306651896445,0.0824317843842418,0.174412533105371
"9326","GSTP1",0.0263152989911961,0.373494283214543,0.0491171844190025,0.295661627565223
"9327","C11orf72",0.0135933537597697,0.497899634597796,0.0565464126469396,0.277696361198591
"9328","NDUFV1",0.0294748653046118,0.143920426929585,0.05918232618978,0.147300433200233
